"","spk_ID","filename","nameListener","ageListener","languageListener","genderListener","timesListenedTo","klanglos","hoch","nicht.nasal","scharf","ungleichmäßig","mit.Akzent","hell","laut","nicht.knarrend","monoton","unangenehm","undeutlich","glatt","heiser","auffällig","langsam","warm","natürlich","zittrig","präzise","fest","melodisch","entspannt","gleitend","kurz","gepresst","kraftlos","stockend","hart","unprofessionell","unbetont","schrill","verbunden","behaucht","sample_heard","dim1","dim2","dim3","dim4","dim5","class","spk_gender","spk_pseudonym","bw"
"827","271","m271_portmoresby_d6_HP135_WB_G722_64.wav","Listener065",20,"Deutsch","m",1,60,74,75,79,65,5,76,66,40,22,92,70,35,63,76,30,41,18,44,45,23,39,23,24,66,58,66,68,66,84,46,97,19,29,"m271_portmoresby_d6.wav",4.11577136188854,1.53862092818262,-0.738158535457431,0.620822474138685,-0.434037769789476,"high","m","portmoresby","G.722"
"828","271","m271_portmoresby_d6_IRS_NB_G711_A_64.wav","Listener064",28,"Deutsch","w",1,18,38,92,87,84,44,73,87,87,12,9,24,52,40,81,30,16,23,29,77,67,74,67,56,44,32,29,31,28,24,19,56,71,16,"m271_portmoresby_d6.wav",4.11577136188854,1.53862092818262,-0.738158535457431,0.620822474138685,-0.434037769789476,"high","m","portmoresby","G.711"
"829","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener070",24,"Deutsch","m",1,74,42,28,38,11,70,40,60,68,74,67,24,73,11,76,80,73,76,48,62,56,26,72,80,34,65,49,66,32,25,64,41,68,24,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"830","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener060",40,"Deutsch","w",1,18,21,90,29,32,9,20,47,90,21,24,16,72,16,32,26,46,94,16,75,77,73,62,76,54,23,18,23,32,10,21,36,86,62,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"831","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener068",25,"Deutsch","m",2,64,42,25,22,21,15,43,48,21,59,62,64,57,60,23,60,41,56,57,30,55,30,57,57,56,34,63,60,69,67,66,58,47,53,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"832","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener067",28,"Deutsch","w",2,46,29,41,20,17,6,14,51,50,46,48,42,48,52,38,53,62,53,21,70,68,30,64,64,24,68,46,51,51,50,45,34,44,34,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"833","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener066",22,"Deutsch","m",2,25,30,50,32,27,12,50,50,97,44,30,23,71,19,68,24,53,87,12,84,55,67,77,77,50,36,56,42,30,48,34,29,100,0,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"834","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener052",20,"Deustch","w",2,73,43,34,41,36,4,25,39,51,40,40,32,32,38,57,31,24,84,19,22,78,81,84,70,62,62,29,79,43,62,44,42,51,46,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"835","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener057",26,"Deutsch","m",4,85,12,16,10,16,88,7,26,14,77,90,66,13,9,8,10,28,88,22,28,19,9,31,28,88,78,25,65,89,88,30,68,13,20,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"836","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener064",28,"Deutsch","w",1,81,36,97,14,66,10,53,20,96,48,55,54,72,37,16,64,58,77,55,58,22,25,31,44,42,32,82,33,22,76,62,25,60,25,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"837","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener071",25,"Deutsch","m",1,65,25,32,28,51,74,84,72,30,72,62,53,27,67,33,59,66,80,70,39,28,57,75,39,53,41,36,66,53,68,53,36,30,38,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"838","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener046",26,"Deutsch","w",3,76,14,25,24,22,12,12,26,79,78,73,55,50,32,38,66,33,60,25,67,69,13,46,54,48,54,77,56,43,78,68,42,65,26,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"839","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener072",30,"Deutsch","m",1,64,30,33,53,41,45,43,46,57,58,75,63,40,40,46,49,56,50,56,47,39,50,53,43,43,55,72,56,44,60,54,43,53,27,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"840","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener055",31,"Deutsch","w",2,65,30,38,70,46,30,28,40,68,58,64,68,36,62,36,76,36,62,60,36,42,44,27,30,28,80,46,64,60,60,64,69,32,43,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"841","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener061",40,"Deutsch","w",1,40,40,59,71,65,4,68,66,46,48,46,74,25,68,71,64,65,42,42,39,47,45,42,38,50,42,40,42,38,36,46,46,46,47,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"842","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener065",20,"Deutsch","m",1,81,65,50,37,71,6,76,26,50,50,79,76,57,58,54,79,53,24,88,18,23,19,28,25,50,84,85,74,21,71,66,67,21,46,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"843","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener065",20,"Deutsch","m",1,51,41,76,75,72,6,48,32,53,71,80,39,58,75,55,69,53,32,34,31,29,28,13,18,46,82,80,79,77,74,46,62,19,46,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"844","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener063",32,"Deutsch","w",1,22,56,45,50,28,15,55,64,96,34,10,10,70,18,51,63,67,80,19,58,60,68,87,81,42,11,35,9,19,9,30,5,58,10,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"845","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener057",26,"Deutsch","m",3,70,15,9,13,26,92,22,42,90,27,85,33,84,24,76,22,83,84,24,88,76,15,68,80,73,29,14,25,21,19,20,13,34,32,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"846","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener064",28,"Deutsch","w",1,36,31,93,75,30,18,54,34,80,78,32,28,60,57,31,44,79,17,34,73,72,27,72,56,53,33,66,37,46,33,30,34,32,40,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"847","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener058",27,"Deustch","m",1,22,81,79,77,78,84,78,34,64,19,51,27,60,23,19,56,54,72,33,56,64,66,61,54,26,30,68,74,56,47,65,57,56,71,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"848","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener054",31,"Deutsch","w",1,60,26,31,43,47,72,36,54,73,67,50,56,53,40,30,50,46,50,26,47,69,29,47,49,50,47,70,50,50,58,60,38,50,47,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"849","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener053",24,"Deutsch","w",1,41,19,40,35,10,11,16,76,84,74,13,59,26,56,41,79,83,79,11,74,76,77,76,77,20,20,21,18,20,70,35,17,71,79,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"850","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener069",21,"Deutsch","m",1,80,24,28,21,56,0,24,73,25,24,70,16,13,15,30,20,16,79,22,70,73,67,28,18,17,74,76,12,86,16,17,76,24,77,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"851","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener055",31,"Deutsch","w",1,36,20,71,68,58,32,22,58,28,59,59,63,27,77,30,74,42,36,70,31,42,37,32,32,30,68,60,72,65,72,69,63,33,50,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"852","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener061",40,"Deutsch","w",1,46,46,48,46,45,2,46,47,45,46,54,57,32,70,40,45,42,40,53,42,41,41,38,40,43,52,53,46,45,46,46,43,43,42,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"853","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener067",28,"Deutsch","w",2,94,47,98,14,36,100,10,52,94,64,71,28,46,71,52,52,82,69,27,25,38,30,41,34,44,59,70,62,34,62,37,32,36,64,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"854","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener060",40,"Deutsch","w",1,30,29,82,36,33,5,46,42,12,18,53,22,20,69,27,35,24,69,69,70,30,73,72,66,55,33,63,20,35,71,48,32,80,53,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"855","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener058",27,"Deustch","m",1,85,0,6,7,75,93,18,76,10,80,81,76,14,72,93,78,11,23,80,29,19,27,14,18,38,76,28,68,71,75,76,66,27,46,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"856","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener054",31,"Deutsch","w",1,66,34,48,38,34,21,48,51,59,50,46,54,50,44,17,47,50,70,24,50,50,31,46,50,50,50,59,42,50,64,66,50,50,50,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"857","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener072",30,"Deutsch","m",1,54,22,35,42,36,55,35,38,55,56,59,61,44,50,57,56,75,64,53,36,44,43,57,55,55,50,69,35,35,73,65,38,41,54,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"858","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener049",22,"Deustch","w",1,30,31,50,45,66,31,62,57,62,55,53,34,56,30,70,48,67,75,50,72,71,56,74,69,41,45,44,54,50,16,41,50,68,26,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"859","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener062",39,"Deustch","w",1,83,26,29,17,22,15,29,35,23,75,40,94,23,83,10,82,78,74,70,20,23,26,28,22,84,88,81,76,10,95,82,18,71,79,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"860","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener070",24,"Deutsch","m",1,35,26,80,24,28,38,63,64,90,14,46,20,82,17,37,67,68,76,13,78,76,80,85,74,55,8,35,21,17,20,13,16,91,4,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"861","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener046",26,"Deutsch","w",4,65,6,47,32,28,20,12,30,83,83,54,46,47,54,53,68,45,54,30,70,59,33,53,62,30,46,78,59,37,84,72,39,69,21,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"862","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener069",21,"Deutsch","m",1,6,14,54,0,0,1,55,75,74,6,0,0,65,0,2,0,23,99,0,99,100,66,97,97,98,0,30,15,17,20,14,10,17,26,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"863","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener066",22,"Deutsch","m",2,77,49,75,15,26,4,72,50,100,68,37,39,92,6,14,28,41,66,34,84,58,71,73,46,50,31,46,32,18,47,40,27,64,0,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"864","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener062",39,"Deustch","w",2,59,61,39,22,27,14,29,22,22,77,68,80,22,82,87,80,76,81,65,24,29,30,86,87,17,70,72,20,18,83,66,9,33,82,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"865","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener068",25,"Deutsch","m",2,15,26,27,50,30,58,16,30,72,58,9,25,65,28,72,57,39,59,29,42,56,74,68,69,60,34,20,35,20,62,54,18,58,59,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"866","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener047",28,"Deutsch","w",3,73,14,20,14,14,20,53,48,11,56,83,69,66,37,28,79,62,8,70,16,47,28,28,24,44,30,33,34,33,67,64,25,26,23,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"867","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener047",28,"Deutsch","w",3,34,53,22,17,27,36,16,72,78,58,74,80,17,83,8,76,64,70,40,66,45,10,54,23,33,30,50,59,57,67,42,66,32,11,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"868","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener071",25,"Deutsch","m",1,66,31,38,14,69,16,84,77,83,82,54,60,85,81,36,63,35,81,70,14,35,51,71,11,58,84,85,76,37,79,75,28,26,71,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"869","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener059",27,"Deutsch","w",1,95,12,0,3,60,80,87,74,77,80,66,12,17,76,16,15,29,44,2,66,14,25,28,78,79,84,22,86,80,74,77,30,24,48,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"870","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener049",22,"Deustch","w",1,24,48,26,54,46,78,28,46,74,46,47,52,44,34,59,30,54,85,56,36,55,29,50,41,71,48,58,56,51,80,46,55,32,14,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"871","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener052",20,"Deustch","w",2,92,47,34,41,63,64,38,66,49,71,34,70,22,66,36,83,63,62,35,37,41,44,50,62,33,64,34,62,37,70,35,16,41,44,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"872","280","m280_skopje_d6_IRS_NB_G711_A_64.wav","Listener059",27,"Deutsch","w",1,40,35,0,0,82,57,29,21,6,81,61,76,13,22,25,63,24,37,43,58,15,16,20,38,57,73,55,21,65,76,53,73,57,50,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.711"
"873","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener063",32,"Deutsch","w",1,72,43,50,13,46,47,30,47,45,69,66,75,20,44,88,61,58,82,50,56,46,41,70,53,48,33,56,31,36,37,52,41,50,7,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"874","280","m280_skopje_d6_HP135_WB_G722_64.wav","Listener053",24,"Deutsch","w",1,80,12,20,17,37,2,23,20,39,66,48,66,22,83,26,56,53,70,57,40,38,39,66,32,43,40,75,30,27,80,58,38,73,62,"m280_skopje_d6.wav",-3.20580094914272,-1.86884720114391,-0.263006410154193,-0.0241860336244749,0.706163187799401,"low","m","skopje","G.722"
"875","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener046",26,"Deutsch","w",2,10,47,35,40,12,3,47,46,50,53,38,19,61,30,53,56,63,71,10,87,87,40,83,81,46,28,56,22,62,53,10,30,54,26,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"876","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener055",31,"Deutsch","w",2,77,22,76,29,26,12,55,43,75,65,79,66,30,79,22,76,30,29,67,26,22,24,20,28,72,68,70,90,80,79,73,80,40,66,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"877","287","w287_dzaoudzi_d6_IRS_NB_G711_A_64.wav","Listener046",26,"Deutsch","w",3,32,48,22,26,17,7,41,44,38,36,33,16,66,16,50,53,51,50,13,74,76,65,50,54,45,47,50,22,47,53,24,47,58,26,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.711"
"878","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener062",39,"Deustch","w",2,62,32,29,32,26,66,31,42,81,18,33,28,32,83,21,62,77,76,38,30,33,40,81,70,82,60,62,50,8,82,27,36,68,74,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"879","287","w287_dzaoudzi_d6_IRS_NB_G711_A_64.wav","Listener049",22,"Deustch","w",1,68,24,76,46,76,24,34,43,33,32,28,28,63,19,50,27,46,91,81,32,31,75,23,53,50,69,50,66,60,72,36,43,32,6,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.711"
"880","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener070",24,"Deutsch","m",1,12,46,42,12,21,62,42,65,92,11,38,13,90,8,36,55,83,79,9,88,75,82,72,44,40,11,24,18,12,9,12,14,96,63,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"881","287","w287_dzaoudzi_d6_IRS_NB_G711_A_64.wav","Listener072",30,"Deutsch","m",1,47,30,29,63,50,20,38,59,85,29,38,64,64,50,38,50,59,59,38,62,59,53,50,60,50,39,36,42,39,41,40,53,64,24,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.711"
"882","287","w287_dzaoudzi_d6_IRS_NB_G711_A_64.wav","Listener066",22,"Deutsch","m",2,72,61,44,44,51,8,60,50,100,70,83,29,51,69,27,42,43,56,14,98,84,35,83,86,48,12,21,22,36,37,24,16,48,4,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.711"
"883","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener072",30,"Deutsch","m",1,55,44,52,41,36,19,40,53,68,54,53,50,70,33,53,50,68,62,47,61,75,73,54,73,51,32,51,54,41,57,51,40,59,18,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"884","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener063",32,"Deutsch","w",1,67,27,89,1,38,97,16,66,74,34,80,54,33,47,36,39,45,42,26,42,50,18,15,21,50,71,16,78,66,63,27,42,50,72,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"885","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener053",24,"Deutsch","w",2,57,34,42,30,16,0,26,37,90,80,12,7,36,52,22,27,76,92,6,49,79,84,57,80,28,22,26,14,35,42,14,15,82,63,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"886","287","w287_dzaoudzi_d6_IRS_NB_G711_A_64.wav","Listener059",27,"Deutsch","w",2,74,24,13,18,40,10,56,54,55,70,26,29,4,90,32,68,57,55,66,42,42,44,24,27,28,47,51,75,66,46,64,33,53,50,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.711"
"887","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener069",21,"Deutsch","m",1,0,98,100,98,98,0,100,100,94,99,100,98,0,0,90,100,94,97,98,97,94,95,92,21,48,5,92,81,1,0,0,3,100,0,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"888","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener058",27,"Deustch","m",1,54,36,20,32,27,66,30,57,34,43,31,28,66,24,29,69,73,78,77,75,74,68,65,83,82,31,22,28,6,31,22,18,24,32,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"889","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener059",27,"Deutsch","w",1,40,50,38,50,0,12,67,56,46,27,0,21,26,74,40,49,78,58,53,75,38,62,28,20,60,57,41,53,67,63,37,46,44,56,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"890","287","w287_dzaoudzi_d6_HP135_WB_G722_64.wav","Listener068",25,"Deutsch","m",2,67,20,22,35,28,26,27,65,65,73,65,60,55,67,28,37,76,58,62,41,59,64,64,72,83,30,42,42,31,69,29,67,65,53,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.722"
"891","287","w287_dzaoudzi_d6_IRS_NB_G711_A_64.wav","Listener069",21,"Deutsch","m",1,100,86,14,5,88,85,80,78,50,98,94,4,0,100,95,100,0,56,98,0,0,0,0,0,100,100,2,5,100,99,0,0,0,83,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.711"
"892","287","w287_dzaoudzi_d6_IRS_NB_G711_A_64.wav","Listener054",31,"Deutsch","w",1,61,48,18,37,43,76,45,47,74,59,47,45,47,41,14,54,66,59,59,26,45,36,47,50,50,50,59,48,42,76,59,43,50,39,"w287_dzaoudzi_d6.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731,"low","w","dzaoudzi","G.711"
